NAME	TITLE	SCORE	
RPL26P30	ribosomal protein L26 pseudogene 30 [Source:HGNC Symbol;Acc:HGNC:36733]	-0.10963516	
GNAQ	G protein subunit alpha q [Source:HGNC Symbol;Acc:HGNC:4390]	-0.109667584	
C5orf34-AS1	C5orf34 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41061]	-0.10967407	
ARL14EPP1	ARL14EP pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54676]	-0.1096881	
EIF4A2P4	eukaryotic translation initiation factor 4A2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:45101]	-0.10971097	
FLNB	filamin B [Source:HGNC Symbol;Acc:HGNC:3755]	-0.1097746	
NRTN	neurturin [Source:HGNC Symbol;Acc:HGNC:8007]	-0.10983611	
ATP5F1EP2	ATP synthase F1 subunit epsilon pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:34026]	-0.10987269	
SSTR1	somatostatin receptor 1 [Source:HGNC Symbol;Acc:HGNC:11330]	-0.10990172	
SPICE1	spindle and centriole associated protein 1 [Source:HGNC Symbol;Acc:HGNC:25083]	-0.10991296	
TMEM30A	transmembrane protein 30A [Source:HGNC Symbol;Acc:HGNC:16667]	-0.10994328	
NPM1P52	nucleophosmin 1 pseudogene 52 [Source:HGNC Symbol;Acc:HGNC:45231]	-0.10994362	
ELOCP31	elongin C pseudogene 31 [Source:HGNC Symbol;Acc:HGNC:49172]	-0.109954245	
GALNT4	polypeptide N-acetylgalactosaminyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:4126]	-0.109986804	
HNRNPH3	heterogeneous nuclear ribonucleoprotein H3 [Source:HGNC Symbol;Acc:HGNC:5043]	-0.11003951	
RPEL1	ribulose-5-phosphate-3-epimerase like 1 [Source:HGNC Symbol;Acc:HGNC:45241]	-0.110119864	
TAF1	TATA-box binding protein associated factor 1 [Source:HGNC Symbol;Acc:HGNC:11535]	-0.11012076	
RNU6-936P	RNA, U6 small nuclear 936, pseudogene [Source:HGNC Symbol;Acc:HGNC:47899]	-0.110134974	
SHKBP1	SH3KBP1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19214]	-0.11018882	
LINC00588	long intergenic non-protein coding RNA 588 [Source:HGNC Symbol;Acc:HGNC:24494]	-0.11020102	
RNU6-1331P	RNA, U6 small nuclear 1331, pseudogene [Source:HGNC Symbol;Acc:HGNC:48294]	-0.11020908	
CDYLP1	CDYL pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:52805]	-0.11023299	
LRRFIP1	LRR binding FLII interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6702]	-0.110271946	
ZNF784	zinc finger protein 784 [Source:HGNC Symbol;Acc:HGNC:33111]	-0.11032592	
CPSF4L	cleavage and polyadenylation specific factor 4 like [Source:HGNC Symbol;Acc:HGNC:33632]	-0.11042481	
DDX18P1	DEAD-box helicase 18 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20007]	-0.11045902	
HMGA2-AS1	HMGA2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53973]	-0.11046922	
RPL39P40	ribosomal protein L39 pseudogene 40 [Source:HGNC Symbol;Acc:HGNC:35823]	-0.11047924	
ZNF467	zinc finger protein 467 [Source:HGNC Symbol;Acc:HGNC:23154]	-0.110556714	
TRAJ37	T cell receptor alpha joining 37 [Source:HGNC Symbol;Acc:HGNC:12067]	-0.1105836	
RPS27P22	ribosomal protein S27 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:36090]	-0.11063935	
INKA2	inka box actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:28045]	-0.11064921	
AL031656.1	novel transcript, antisense to PTPRT	-0.11072357	
ADAMTS8	ADAM metallopeptidase with thrombospondin type 1 motif 8 [Source:HGNC Symbol;Acc:HGNC:224]	-0.11076235	
KLC1	kinesin light chain 1 [Source:HGNC Symbol;Acc:HGNC:6387]	-0.11077199	
HMGB1P50	high mobility group box 1 pseudogene 50 [Source:HGNC Symbol;Acc:HGNC:52368]	-0.110781856	
GAS1	growth arrest specific 1 [Source:HGNC Symbol;Acc:HGNC:4165]	-0.11080893	
RN7SL130P	RNA, 7SL, cytoplasmic 130, pseudogene [Source:HGNC Symbol;Acc:HGNC:46146]	-0.11083085	
KLK15	kallikrein related peptidase 15 [Source:HGNC Symbol;Acc:HGNC:20453]	-0.11084385	
TOX3	TOX high mobility group box family member 3 [Source:HGNC Symbol;Acc:HGNC:11972]	-0.110975325	
TBC1D32	TBC1 domain family member 32 [Source:HGNC Symbol;Acc:HGNC:21485]	-0.11097656	
VSTM1	V-set and transmembrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29455]	-0.11100476	
RPL7P42	ribosomal protein L7 pseudogene 42 [Source:HGNC Symbol;Acc:HGNC:35543]	-0.11106831	
NAB1	NGFI-A binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7626]	-0.11108222	
ALKBH5	alkB homolog 5, RNA demethylase [Source:HGNC Symbol;Acc:HGNC:25996]	-0.11110359	
SREK1IP1P1	SREK1IP1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54504]	-0.111254774	
MYBL2	MYB proto-oncogene like 2 [Source:HGNC Symbol;Acc:HGNC:7548]	-0.111303985	
SZRD1	SUZ RNA binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30232]	-0.11130718	
MRPL20-DT	MRPL20 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54814]	-0.11134647	
RPS10	ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:10383]	-0.11135601	
AL079341.1	TFG pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:55068]	-0.111381486	
AC138649.1	novel transcript, sense overlapping NIPA1	-0.11141421	
SERHL	serine hydrolase like (pseudogene) [Source:HGNC Symbol;Acc:HGNC:14408]	-0.111473605	
TRAV41	T cell receptor alpha variable 41 [Source:HGNC Symbol;Acc:HGNC:12142]	-0.11153003	
MGAT4A	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A [Source:HGNC Symbol;Acc:HGNC:7047]	-0.11160701	
SLC22A17	solute carrier family 22 member 17 [Source:HGNC Symbol;Acc:HGNC:23095]	-0.11161055	
RPS27P1	ribosomal protein S27 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23740]	-0.11165137	
TBCAP2	tubulin folding cofactor A pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:42631]	-0.111667775	
SNORA1B	small nucleolar RNA, H/ACA box 1B [Source:HGNC Symbol;Acc:HGNC:52193]	-0.111667775	
OSTM1-AS1	OSTM1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43666]	-0.111667775	
CASP1P1	caspase 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43775]	-0.111667775	
FTMT	ferritin mitochondrial [Source:HGNC Symbol;Acc:HGNC:17345]	-0.111667775	
CCL15-CCL14	CCL15-CCL14 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:44436]	-0.111667775	
VN1R2	vomeronasal 1 receptor 2 [Source:HGNC Symbol;Acc:HGNC:19872]	-0.111667775	
SNORA35B	small nucleolar RNA, H/ACA box 35B [Source:HGNC Symbol;Acc:HGNC:52202]	-0.111667775	
OR5P4P	olfactory receptor family 5 subfamily P member 4 pseudogene [Source:HGNC Symbol;Acc:HGNC:15295]	-0.111667775	
RN7SKP170	RN7SK pseudogene 170 [Source:HGNC Symbol;Acc:HGNC:45894]	-0.111667775	
MYO18B-AS1	MYO18B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40831]	-0.111667775	
DUXAP2	double homeobox A pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:32181]	-0.111667775	
DUXAP3	double homeobox A pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:32182]	-0.111667775	
PIGFP2	phosphatidylinositol glycan anchor biosynthesis class F pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:45150]	-0.111667775	
LINC01838	long intergenic non-protein coding RNA 1838 [Source:HGNC Symbol;Acc:HGNC:52654]	-0.111667775	
MRGPRG-AS1	MRGPRG antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26691]	-0.111667775	
CPVL-AS1	CPVL antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40685]	-0.111667775	
SLC25A5P4	solute carrier family 25 member 5 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:35471]	-0.111667775	
TAB3P1	TGF-beta activated kinase 1/MAP3K7 binding protein 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:37723]	-0.111667775	
LINC02855	long intergenic non-protein coding RNA 2855 [Source:HGNC Symbol;Acc:HGNC:54392]	-0.111667775	
OR13Z2P	olfactory receptor family 13 subfamily Z member 2 pseudogene [Source:HGNC Symbol;Acc:HGNC:31241]	-0.111667775	
LINC02490	long intergenic non-protein coding RNA 2490 [Source:HGNC Symbol;Acc:HGNC:53471]	-0.111667775	
IRX4-AS1	IRX4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40305]	-0.111667775	
OR4A11P	olfactory receptor family 4 subfamily A member 11 pseudogene [Source:HGNC Symbol;Acc:HGNC:15148]	-0.111667775	
LINC02406	long intergenic non-protein coding RNA 2406 [Source:HGNC Symbol;Acc:HGNC:53334]	-0.111667775	
OR6N1	olfactory receptor family 6 subfamily N member 1 [Source:HGNC Symbol;Acc:HGNC:15034]	-0.111667775	
CNN2P4	calponin 2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:39529]	-0.111667775	
AC005808.1	novel transcript	-0.111667775	
JPT1P1	JPT1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54768]	-0.111667775	
OR6C74	olfactory receptor family 6 subfamily C member 74 [Source:HGNC Symbol;Acc:HGNC:31303]	-0.111667775	
MIR154	microRNA 154 [Source:HGNC Symbol;Acc:HGNC:31541]	-0.111667775	
MIR185	microRNA 185 [Source:HGNC Symbol;Acc:HGNC:31556]	-0.111667775	
MIR556	microRNA 556 [Source:HGNC Symbol;Acc:HGNC:32812]	-0.111667775	
OR8F1P	olfactory receptor family 8 subfamily F member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:14691]	-0.111667775	
PDCL3P3	PDCL3 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:44504]	-0.111667775	
IGHV7-27	immunoglobulin heavy variable 7-27 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5663]	-0.111667775	
SCYGR8	small cysteine and glycine repeat containing 8 [Source:HGNC Symbol;Acc:HGNC:34227]	-0.111667775	
GPX6	glutathione peroxidase 6 [Source:HGNC Symbol;Acc:HGNC:4558]	-0.111667775	
CDX4	caudal type homeobox 4 [Source:HGNC Symbol;Acc:HGNC:1808]	-0.111667775	
MARK2P11	microtubule affinity regulating kinase 2 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:39802]	-0.111667775	
RPS6KA2-AS1	RPS6KA2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40511]	-0.111667775	
RNU5A-2P	RNA, U5A small nuclear 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:42515]	-0.111667775	
RNU6-554P	RNA, U6 small nuclear 554, pseudogene [Source:HGNC Symbol;Acc:HGNC:47517]	-0.111667775	
GAPDHP48	glyceraldehyde 3 phosphate dehydrogenase pseudogene 48 [Source:HGNC Symbol;Acc:HGNC:37805]	-0.111667775	
RNU6-737P	RNA, U6 small nuclear 737, pseudogene [Source:HGNC Symbol;Acc:HGNC:47700]	-0.111667775	
GSTA12P	glutathione S-transferase alpha 12, pseudogene [Source:HGNC Symbol;Acc:HGNC:49906]	-0.111667775	
UCN3	urocortin 3 [Source:HGNC Symbol;Acc:HGNC:17781]	-0.111667775	
CT45A9	cancer/testis antigen family 45 member A9 [Source:HGNC Symbol;Acc:HGNC:51262]	-0.111667775	
SCGB1C2	secretoglobin family 1C member 2 [Source:HGNC Symbol;Acc:HGNC:51242]	-0.111667775	
OR52B2	olfactory receptor family 52 subfamily B member 2 [Source:HGNC Symbol;Acc:HGNC:15207]	-0.111667775	
ZNF885P	zinc finger protein 885, pseudogene [Source:HGNC Symbol;Acc:HGNC:38456]	-0.111667775	
RPL17P11	ribosomal protein L17 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:36509]	-0.111667775	
SPATA19	spermatogenesis associated 19 [Source:HGNC Symbol;Acc:HGNC:30614]	-0.111667775	
MTND4P4	MT-ND4 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:42191]	-0.111667775	
SSU72P2	SSU72 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:43621]	-0.111667775	
OR9G2P	olfactory receptor family 9 subfamily G member 2 pseudogene [Source:HGNC Symbol;Acc:HGNC:15320]	-0.111667775	
AC114812.1	DnaJ (Hsp40) homolog, subfamily B, member 3 (Dnajb3) (Mus musculus) pseudogene	-0.111667775	
E2F6P4	E2F transcription factor 6 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:51452]	-0.111667775	
AL606516.1	novel transcript, antisense to CXorf30	-0.111667775	
LINC01242	long intergenic non-protein coding RNA 1242 [Source:HGNC Symbol;Acc:HGNC:49810]	-0.111667775	
BTF3L4P4	basic transcription factor 3 like 4 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:39648]	-0.111667775	
AC100858.1	MRS2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20590]	-0.111667775	
DYNAP	dynactin associated protein [Source:HGNC Symbol;Acc:HGNC:26808]	-0.111667775	
IGKV6D-41	immunoglobulin kappa variable 6D-41 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5838]	-0.111667775	
DAZ4	deleted in azoospermia 4 [Source:HGNC Symbol;Acc:HGNC:15966]	-0.111667775	
PHKBP1	phosphorylase kinase regulatory subunit beta pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:8928]	-0.111667775	
UGT2A3P7	UDP glucuronosyltransferase family 2 member A3 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:39429]	-0.111667775	
MIR4260	microRNA 4260 [Source:HGNC Symbol;Acc:HGNC:38179]	-0.111667775	
MIR4286	microRNA 4286 [Source:HGNC Symbol;Acc:HGNC:38186]	-0.111667775	
RNA5SP61	RNA, 5S ribosomal pseudogene 61 [Source:HGNC Symbol;Acc:HGNC:42838]	-0.111667775	
MIR4802	microRNA 4802 [Source:HGNC Symbol;Acc:HGNC:41658]	-0.111667775	
PRYP4	PTPN13 like Y-linked pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:34021]	-0.111667775	
SLC22A24	solute carrier family 22 member 24 [Source:HGNC Symbol;Acc:HGNC:28542]	-0.111667775	
MCM8-AS1	MCM8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51230]	-0.11180668	
NIN	ninein [Source:HGNC Symbol;Acc:HGNC:14906]	-0.111848935	
LINC01620	long intergenic non-protein coding RNA 1620 [Source:HGNC Symbol;Acc:HGNC:16195]	-0.11190867	
MIR6797	microRNA 6797 [Source:HGNC Symbol;Acc:HGNC:50169]	-0.11191412	
PTBP1	polypyrimidine tract binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9583]	-0.11192109	
LINC02196	long intergenic non-protein coding RNA 2196 [Source:HGNC Symbol;Acc:HGNC:53062]	-0.11192805	
RABGAP1L-DT	RABGAP1L divergent transcript [Source:HGNC Symbol;Acc:HGNC:54296]	-0.11198779	
RPL24P2	ribosomal protein L24 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:16597]	-0.11200387	
SPTY2D1OS	SPTY2D1 opposite strand [Source:HGNC Symbol;Acc:HGNC:44122]	-0.11201539	
RTCA-AS1	RTCA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50573]	-0.112053275	
RPL31P61	ribosomal protein L31 pseudogene 61 [Source:HGNC Symbol;Acc:HGNC:35635]	-0.11205513	
GFRAL	GDNF family receptor alpha like [Source:HGNC Symbol;Acc:HGNC:32789]	-0.112163186	
DNALI1	dynein axonemal light intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:14353]	-0.11224855	
RHPN1-AS1	RHPN1 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:28457]	-0.11225249	
USP46	ubiquitin specific peptidase 46 [Source:HGNC Symbol;Acc:HGNC:20075]	-0.11227639	
RN7SKP64	RN7SK pseudogene 64 [Source:HGNC Symbol;Acc:HGNC:45788]	-0.1123143	
UGT2B25P	UDP glucuronosyltransferase family 2 member B25, pseudogene [Source:HGNC Symbol;Acc:HGNC:12549]	-0.1124735	
PHBP18	prohibitin pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:51551]	-0.112491906	
CNN2	calponin 2 [Source:HGNC Symbol;Acc:HGNC:2156]	-0.11251976	
UBA6	ubiquitin like modifier activating enzyme 6 [Source:HGNC Symbol;Acc:HGNC:25581]	-0.11252505	
TOR1AIP1	torsin 1A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29456]	-0.11255201	
GDF5	growth differentiation factor 5 [Source:HGNC Symbol;Acc:HGNC:4220]	-0.11263232	
PCNA	proliferating cell nuclear antigen [Source:HGNC Symbol;Acc:HGNC:8729]	-0.1127765	
WASHC5-AS1	WASHC5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43440]	-0.11279987	
ZBED6CL	ZBED6 C-terminal like [Source:HGNC Symbol;Acc:HGNC:21720]	-0.11280528	
ZNF768	zinc finger protein 768 [Source:HGNC Symbol;Acc:HGNC:26273]	-0.11283298	
DNTT	DNA nucleotidylexotransferase [Source:HGNC Symbol;Acc:HGNC:2983]	-0.11285838	
CSTF2	cleavage stimulation factor subunit 2 [Source:HGNC Symbol;Acc:HGNC:2484]	-0.11290124	
PPP1R26-AS1	PPP1R26 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48717]	-0.11293227	
ZNF439	zinc finger protein 439 [Source:HGNC Symbol;Acc:HGNC:20873]	-0.112994745	
VENTXP1	VENT homeobox pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:30900]	-0.11316164	
GJC2	gap junction protein gamma 2 [Source:HGNC Symbol;Acc:HGNC:17494]	-0.11321174	
FARP1-AS1	FARP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40229]	-0.11324962	
KDM6B	lysine demethylase 6B [Source:HGNC Symbol;Acc:HGNC:29012]	-0.11327589	
MIR3689B	microRNA 3689b [Source:HGNC Symbol;Acc:HGNC:38924]	-0.113287054	
NFIC	nuclear factor I C [Source:HGNC Symbol;Acc:HGNC:7786]	-0.11336632	
KRT16P4	keratin 16 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:37809]	-0.113397725	
ASZ1	ankyrin repeat, SAM and basic leucine zipper domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1350]	-0.113397725	
COA5	cytochrome c oxidase assembly factor 5 [Source:HGNC Symbol;Acc:HGNC:33848]	-0.113400094	
LINC01150	long intergenic non-protein coding RNA 1150 [Source:HGNC Symbol;Acc:HGNC:49469]	-0.113403425	
TMEM251P1	transmembrane protein 251 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:52396]	-0.11346483	
BEND5	BEN domain containing 5 [Source:HGNC Symbol;Acc:HGNC:25668]	-0.11349991	
TMED4	transmembrane p24 trafficking protein 4 [Source:HGNC Symbol;Acc:HGNC:22301]	-0.113526195	
M1AP	meiosis 1 associated protein [Source:HGNC Symbol;Acc:HGNC:25183]	-0.113617465	
ENOSF1	enolase superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:30365]	-0.113619156	
KBTBD3	kelch repeat and BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:22934]	-0.113652	
ZNF133	zinc finger protein 133 [Source:HGNC Symbol;Acc:HGNC:12917]	-0.1136586	
CTD-2350J17.1	uncharacterized LOC101929472 [Source:NCBI gene (formerly Entrezgene);Acc:101929472]	-0.11366808	
C21orf62	chromosome 21 open reading frame 62 [Source:HGNC Symbol;Acc:HGNC:1305]	-0.11376011	
CYP4F34P	cytochrome P450 family 4 subfamily F member 34, pseudogene [Source:HGNC Symbol;Acc:HGNC:39953]	-0.11393684	
NKAP	NFKB activating protein [Source:HGNC Symbol;Acc:HGNC:29873]	-0.11395327	
DEGS2	delta 4-desaturase, sphingolipid 2 [Source:HGNC Symbol;Acc:HGNC:20113]	-0.11396185	
ATOH1	atonal bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:797]	-0.113980316	
MTCO1P1	MT-CO1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:7420]	-0.11398873	
MYH3	myosin heavy chain 3 [Source:HGNC Symbol;Acc:HGNC:7573]	-0.1140134	
UCN	urocortin [Source:HGNC Symbol;Acc:HGNC:12516]	-0.1140321	
SPOUT1	SPOUT domain containing methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26933]	-0.11404339	
DRD1	dopamine receptor D1 [Source:HGNC Symbol;Acc:HGNC:3020]	-0.11404666	
GUSB	glucuronidase beta [Source:HGNC Symbol;Acc:HGNC:4696]	-0.11413528	
PPIAP79	peptidylprolyl isomerase A pseudogene 79 [Source:HGNC Symbol;Acc:HGNC:53703]	-0.11414449	
PDCL2P2	PDCL2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:50341]	-0.11415347	
TEDDM1	transmembrane epididymal protein 1 [Source:HGNC Symbol;Acc:HGNC:30233]	-0.11419165	
RBM17P2	RNA binding motif protein 17 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:50367]	-0.11428205	
NTRK3-AS1	NTRK3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27532]	-0.11429758	
TRAJ34	T cell receptor alpha joining 34 [Source:HGNC Symbol;Acc:HGNC:12064]	-0.114320755	
KRT18P62	keratin 18 pseudogene 62 [Source:HGNC Symbol;Acc:HGNC:48889]	-0.114324875	
BTBD9-AS1	BTBD9 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40959]	-0.114435814	
TANC1	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:29364]	-0.11450376	
SIRT2	sirtuin 2 [Source:HGNC Symbol;Acc:HGNC:10886]	-0.11450523	
IGHD3-9	immunoglobulin heavy diversity 3-9 [Source:HGNC Symbol;Acc:HGNC:5499]	-0.11467853	
CNN2P9	calponin 2 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:39534]	-0.11468634	
RN7SKP106	RN7SK pseudogene 106 [Source:HGNC Symbol;Acc:HGNC:45830]	-0.11472135	
TRAJ2	T cell receptor alpha joining 2 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12048]	-0.11486871	
VTA1P1	vesicle trafficking 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50483]	-0.11488303	
ANKRD50	ankyrin repeat domain 50 [Source:HGNC Symbol;Acc:HGNC:29223]	-0.1149434	
TCF24	transcription factor 24 [Source:HGNC Symbol;Acc:HGNC:32275]	-0.11504233	
LINC02021	long intergenic non-protein coding RNA 2021 [Source:HGNC Symbol;Acc:HGNC:52856]	-0.115048446	
ST13P12	ST13, Hsp70 interacting protein pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:38787]	-0.115094855	
LINC01473	long intergenic non-protein coding RNA 1473 [Source:HGNC Symbol;Acc:HGNC:51109]	-0.115101315	
MIR6822	microRNA 6822 [Source:HGNC Symbol;Acc:HGNC:49999]	-0.11510788	
KBTBD13	kelch repeat and BTB domain containing 13 [Source:HGNC Symbol;Acc:HGNC:37227]	-0.11512135	
AS3MT	arsenite methyltransferase [Source:HGNC Symbol;Acc:HGNC:17452]	-0.11515243	
TRBV6-4	T cell receptor beta variable 6-4 [Source:HGNC Symbol;Acc:HGNC:12229]	-0.11519456	
DNMT3A	DNA methyltransferase 3 alpha [Source:HGNC Symbol;Acc:HGNC:2978]	-0.1152607	
DOHH	deoxyhypusine hydroxylase [Source:HGNC Symbol;Acc:HGNC:28662]	-0.11527621	
ZFAT	zinc finger and AT-hook domain containing [Source:HGNC Symbol;Acc:HGNC:19899]	-0.11530346	
SEC22C	SEC22 homolog C, vesicle trafficking protein [Source:HGNC Symbol;Acc:HGNC:16828]	-0.115328655	
OR2I1P	olfactory receptor family 2 subfamily I member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:8258]	-0.115376465	
FLVCR2	FLVCR heme transporter 2 [Source:HGNC Symbol;Acc:HGNC:20105]	-0.11538632	
ZNF493	zinc finger protein 493 [Source:HGNC Symbol;Acc:HGNC:23708]	-0.115471974	
FAM177A1	family with sequence similarity 177 member A1 [Source:HGNC Symbol;Acc:HGNC:19829]	-0.11552609	
LRRIQ4	leucine rich repeats and IQ motif containing 4 [Source:HGNC Symbol;Acc:HGNC:34298]	-0.11553589	
MTCO2P22	MT-CO2 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:52151]	-0.115546264	
RNU6-7	RNA, U6 small nuclear 7 [Source:HGNC Symbol;Acc:HGNC:34284]	-0.11558865	
TEF	TEF transcription factor, PAR bZIP family member [Source:HGNC Symbol;Acc:HGNC:11722]	-0.115593806	
DHX35	DEAH-box helicase 35 [Source:HGNC Symbol;Acc:HGNC:15861]	-0.11563053	
CCDC22	coiled-coil domain containing 22 [Source:HGNC Symbol;Acc:HGNC:28909]	-0.11565763	
MTR	5-methyltetrahydrofolate-homocysteine methyltransferase [Source:HGNC Symbol;Acc:HGNC:7468]	-0.11565768	
BUB1B	BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149]	-0.11566085	
FSCN3	fascin actin-bundling protein 3 [Source:HGNC Symbol;Acc:HGNC:3961]	-0.11567848	
TEAD3	TEA domain transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11716]	-0.11574271	
CDC14B	cell division cycle 14B [Source:HGNC Symbol;Acc:HGNC:1719]	-0.11575592	
FASTK	Fas activated serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:24676]	-0.11577843	
TMEM155	transmembrane protein 155 [Source:HGNC Symbol;Acc:HGNC:26418]	-0.1157866	
PRPF4B	pre-mRNA processing factor 4B [Source:HGNC Symbol;Acc:HGNC:17346]	-0.1158019	
C7orf31	chromosome 7 open reading frame 31 [Source:HGNC Symbol;Acc:HGNC:21722]	-0.115831785	
NEFLP1	neurofilament light pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:37662]	-0.11585566	
RN7SL736P	RNA, 7SL, cytoplasmic 736, pseudogene [Source:HGNC Symbol;Acc:HGNC:46752]	-0.115919575	
RTKN	rhotekin [Source:HGNC Symbol;Acc:HGNC:10466]	-0.11591975	
LINC02333	long intergenic non-protein coding RNA 2333 [Source:HGNC Symbol;Acc:HGNC:53253]	-0.11592298	
SLC9A4	solute carrier family 9 member A4 [Source:HGNC Symbol;Acc:HGNC:11077]	-0.11596484	
MVP	major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]	-0.11598395	
PLEKHM2	pleckstrin homology and RUN domain containing M2 [Source:HGNC Symbol;Acc:HGNC:29131]	-0.11599002	
DOCK11P1	dedicator of cytokinesis 11 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31719]	-0.11600142	
TMEM182	transmembrane protein 182 [Source:HGNC Symbol;Acc:HGNC:26391]	-0.11601725	
FST	follistatin [Source:HGNC Symbol;Acc:HGNC:3971]	-0.11603943	
BCAR1P1	BCAR1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:51325]	-0.1161221	
SDCBPP3	syndecan binding protein pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:44687]	-0.11616216	
RANP4	RAN pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:39859]	-0.11617379	
